year,cert,namefull,branname,address,city,stalp,zipbr,depsumbr,bkclass,bkmo,uninumbr
2024,10170,Mountain Arkansas Savings Bank,Mountain Arkansas Savings Bank Main,7340 Main St,Little Rock,AR,17181,10316,NM,Y,100979
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne Main,1014 Main St,Indianapolis,IN,83303,473601,SB,Y,100980
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Limited Service,6681 Main St,Indianapolis,IN,22560,1404064,SB,N,100981
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Full Service,273 Main St,Indianapolis,IN,69429,1421452,SB,N,100982
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Limited Service,1759 Main St,Indianapolis,IN,54514,1339080,SB,N,100983
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Limited Service,9730 Main St,Indianapolis,IN,35228,1009261,SB,N,100984
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Full Service,1206 Main St,Indianapolis,IN,87710,410116,SB,N,100985
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Full Service,8437 Main St,Indianapolis,IN,43591,545025,SB,N,100986
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Limited Service,7384 Main St,Indianapolis,IN,34369,966765,SB,N,100987
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Full Service,1091 Main St,Indianapolis,IN,26735,1341288,SB,N,100988
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Full Service,5961 Main St,Indianapolis,IN,50788,912713,SB,N,100989
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Full Service,9984 Main St,Indianapolis,IN,54944,952673,SB,N,100990
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Limited Service,8581 Main St,Indianapolis,IN,86865,1546862,SB,N,100991
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Full Service,9266 Main St,Indianapolis,IN,17157,677219,SB,N,100992
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Limited Service,3382 Main St,Indianapolis,IN,93958,627405,SB,N,100993
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Full Service,7894 Main St,Indianapolis,IN,71263,800821,SB,N,100994
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Full Service,5599 Main St,Indianapolis,IN,90753,1067267,SB,N,100995
2024,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Indianapolis Limited Service,1817 Main St,Indianapolis,IN,69546,785475,SB,N,100996
2024,10172,Eastern Federal Savings of Cleveland,Eastern Federal Savings of Cleveland Main,160 Main St,Cleveland,OH,93724,434743,N,Y,100997
2024,10173,Commerce Financial of Hartford,Commerce Financial of Hartford Main,3592 Main St,Hartford,CT,41328,9736,SA,Y,100998
2024,10173,Commerce Financial of Hartford,Commerce Financial of Hartford - Hartford Full Service,5531 Main St,Hartford,CT,59271,13410,SA,N,100999
2024,10174,Plains Florida Community Bank,Plains Florida Community Bank Main,210 Main St,Miami,FL,57555,125403,SM,Y,101000
2024,10174,Plains Florida Community Bank,Plains Florida Community Bank - Miami Full Service,9188 Main St,Miami,FL,25098,167475,SM,N,101001
2024,10175,Pioneer South Dakota Trust Company,Pioneer South Dakota Trust Company Main,9695 Main St,Sioux Falls,SD,57174,22918,NM,Y,101002
2024,10175,Pioneer South Dakota Trust Company,Pioneer South Dakota Trust Company - Sioux Falls Full Service,4754 Main St,Sioux Falls,SD,32825,15771,NM,N,101003
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit Main,5667 Main St,Detroit,MI,82680,4443138,NM,Y,101004
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,2984 Main St,Detroit,MI,44313,2235234,NM,N,101005
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,2348 Main St,Detroit,MI,59666,4918668,NM,N,101006
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Limited Service,5098 Main St,Detroit,MI,69795,5360665,NM,N,101007
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Limited Service,2907 Main St,Detroit,MI,79065,4825943,NM,N,101008
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,2466 Main St,Detroit,MI,27143,1683689,NM,N,101009
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,6231 Main St,Detroit,MI,51674,3656501,NM,N,101010
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,856 Main St,Detroit,MI,90744,2440303,NM,N,101011
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,2534 Main St,Detroit,MI,52949,2649896,NM,N,101012
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,4688 Main St,Detroit,MI,26575,4065712,NM,N,101013
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,7811 Main St,Detroit,MI,96966,4478872,NM,N,101014
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,8442 Main St,Detroit,MI,59055,3555402,NM,N,101015
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,5372 Main St,Detroit,MI,59005,3368134,NM,N,101016
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,7862 Main St,Detroit,MI,45171,5443592,NM,N,101017
2024,10176,Liberty National Bank of Detroit,Liberty National Bank of Detroit - Detroit Full Service,9667 Main St,Detroit,MI,95162,5297623,NM,N,101018
2024,10177,National Alabama Federal Savings,National Alabama Federal Savings Main,3425 Main St,Birmingham,AL,69255,1421993,SM,Y,101019
2024,10177,National Alabama Federal Savings,National Alabama Federal Savings - Birmingham Limited Service,7063 Main St,Birmingham,AL,59425,1419595,SM,N,101020
2024,10177,National Alabama Federal Savings,National Alabama Federal Savings - Birmingham Limited Service,1488 Main St,Birmingham,AL,27606,1512023,SM,N,101021
2024,10178,National Delaware Banking Group,National Delaware Banking Group Main,5860 Main St,Wilmington,DE,40169,1502810,SB,Y,101022
2024,10178,National Delaware Banking Group,National Delaware Banking Group - Wilmington Limited Service,5611 Main St,Wilmington,DE,65850,1633719,SB,N,101023
2024,10178,National Delaware Banking Group,National Delaware Banking Group - Wilmington Limited Service,6121 Main St,Wilmington,DE,75213,1479626,SB,N,101024
2024,10178,National Delaware Banking Group,National Delaware Banking Group - Wilmington Limited Service,3042 Main St,Wilmington,DE,67892,1382764,SB,N,101025
2024,10179,Citizens Banking Group of Salt Lake City,Citizens Banking Group of Salt Lake City Main,5983 Main St,Salt Lake City,UT,20802,74762,N,Y,101026
2024,10179,Citizens Banking Group of Salt Lake City,Citizens Banking Group of Salt Lake City - Salt Lake City Full Service,1380 Main St,Salt Lake City,UT,46231,64635,N,N,101027
2024,10180,Southern Pennsylvania Banking Group,Southern Pennsylvania Banking Group Main,6002 Main St,Philadelphia,PA,15017,87252,NM,Y,101028
2024,10180,Southern Pennsylvania Banking Group,Southern Pennsylvania Banking Group - Philadelphia Limited Service,5494 Main St,Philadelphia,PA,42771,102322,NM,N,101029
2024,10181,Pioneer Federal Savings of Orlando,Pioneer Federal Savings of Orlando Main,9996 Main St,Miami,FL,28070,5094,SB,Y,101030
2024,10181,Pioneer Federal Savings of Orlando,Pioneer Federal Savings of Orlando - Miami Full Service,4717 Main St,Miami,FL,55433,10729,SB,N,101031
2024,10181,Pioneer Federal Savings of Orlando,Pioneer Federal Savings of Orlando - Miami Limited Service,294 Main St,Miami,FL,71866,11232,SB,N,101032
2024,10182,First Savings Bank of Nashville,First Savings Bank of Nashville Main,3828 Main St,Nashville,TN,39743,172300,SA,Y,101033
2024,10182,First Savings Bank of Nashville,First Savings Bank of Nashville - Nashville Limited Service,9717 Main St,Nashville,TN,82432,81501,SA,N,101034
2024,10182,First Savings Bank of Nashville,First Savings Bank of Nashville - Nashville Full Service,5681 Main St,Nashville,TN,21255,164960,SA,N,101035
2024,10182,First Savings Bank of Nashville,First Savings Bank of Nashville - Nashville Full Service,6943 Main St,Nashville,TN,37470,109538,SA,N,101036
2024,10182,First Savings Bank of Nashville,First Savings Bank of Nashville - Nashville Limited Service,593 Main St,Nashville,TN,59112,170500,SA,N,101037
2024,10183,Sovereign Michigan Federal Bank,Sovereign Michigan Federal Bank Main,258 Main St,Detroit,MI,75509,14408,SA,Y,101038
2024,10183,Sovereign Michigan Federal Bank,Sovereign Michigan Federal Bank - Detroit Limited Service,7074 Main St,Detroit,MI,99884,12602,SA,N,101039
2024,10184,Lake Nebraska National Bank,Lake Nebraska National Bank Main,480 Main St,Omaha,NE,84393,6330,SM,Y,101040
2024,10184,Lake Nebraska National Bank,Lake Nebraska National Bank - Omaha Full Service,5510 Main St,Omaha,NE,84473,4675,SM,N,101041
2024,10184,Lake Nebraska National Bank,Lake Nebraska National Bank - Omaha Limited Service,6500 Main St,Omaha,NE,18350,5160,SM,N,101042
2024,10184,Lake Nebraska National Bank,Lake Nebraska National Bank - Omaha Full Service,5487 Main St,Omaha,NE,84647,7758,SM,N,101043
2024,10185,Citizens Montana Bank & Trust,Citizens Montana Bank & Trust Main,1809 Main St,Billings,MT,98458,83279,SA,Y,101044
2024,10185,Citizens Montana Bank & Trust,Citizens Montana Bank & Trust - Billings Full Service,9985 Main St,Billings,MT,74043,226427,SA,N,101045
2024,10185,Citizens Montana Bank & Trust,Citizens Montana Bank & Trust - Billings Full Service,6422 Main St,Billings,MT,47200,103926,SA,N,101046
2024,10185,Citizens Montana Bank & Trust,Citizens Montana Bank & Trust - Billings Full Service,8691 Main St,Billings,MT,19172,121907,SA,N,101047
2024,10186,Western Michigan National Bank,Western Michigan National Bank Main,280 Main St,Detroit,MI,32521,1111940,SM,Y,101048
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Limited Service,1914 Main St,Detroit,MI,26926,1147506,SM,N,101049
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Limited Service,6473 Main St,Detroit,MI,37063,1705131,SM,N,101050
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,7878 Main St,Detroit,MI,30811,1018651,SM,N,101051
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,7619 Main St,Detroit,MI,46102,849505,SM,N,101052
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,7402 Main St,Detroit,MI,18384,2097870,SM,N,101053
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,8715 Main St,Detroit,MI,53108,1807177,SM,N,101054
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Limited Service,740 Main St,Detroit,MI,21941,1260904,SM,N,101055
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,7576 Main St,Detroit,MI,55453,1923487,SM,N,101056
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Limited Service,2969 Main St,Detroit,MI,64401,1499029,SM,N,101057
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,7179 Main St,Detroit,MI,70008,1953536,SM,N,101058
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,9416 Main St,Detroit,MI,22521,818572,SM,N,101059
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,4027 Main St,Detroit,MI,30700,2025961,SM,N,101060
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,1193 Main St,Detroit,MI,38476,1379771,SM,N,101061
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Limited Service,9157 Main St,Detroit,MI,25889,2099937,SM,N,101062
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,8364 Main St,Detroit,MI,52731,1724542,SM,N,101063
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Limited Service,3497 Main St,Detroit,MI,76330,789102,SM,N,101064
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Limited Service,7667 Main St,Detroit,MI,59958,570318,SM,N,101065
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,3285 Main St,Detroit,MI,61992,1160553,SM,N,101066
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,2336 Main St,Detroit,MI,52875,924955,SM,N,101067
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Limited Service,1452 Main St,Detroit,MI,81883,1258784,SM,N,101068
2024,10186,Western Michigan National Bank,Western Michigan National Bank - Detroit Full Service,2397 Main St,Detroit,MI,71707,2032821,SM,N,101069
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco Main,395 Main St,San Francisco,CA,89559,1922379,NM,Y,101070
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Full Service,8859 Main St,San Francisco,CA,61229,2393723,NM,N,101071
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Full Service,283 Main St,San Francisco,CA,98785,3832859,NM,N,101072
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Full Service,3015 Main St,San Francisco,CA,38399,2952647,NM,N,101073
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Full Service,7342 Main St,San Francisco,CA,16259,3302241,NM,N,101074
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Limited Service,7374 Main St,San Francisco,CA,16870,3905168,NM,N,101075
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Full Service,3405 Main St,San Francisco,CA,42728,4218224,NM,N,101076
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Full Service,362 Main St,San Francisco,CA,65270,2034522,NM,N,101077
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Full Service,3248 Main St,San Francisco,CA,99123,2557654,NM,N,101078
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Full Service,1682 Main St,San Francisco,CA,97046,4929063,NM,N,101079
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Full Service,6910 Main St,San Francisco,CA,77174,1908868,NM,N,101080
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Limited Service,3205 Main St,San Francisco,CA,91877,2502579,NM,N,101081
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Full Service,7110 Main St,San Francisco,CA,25834,2778713,NM,N,101082
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Full Service,5398 Main St,San Francisco,CA,32756,1675545,NM,N,101083
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Limited Service,296 Main St,San Francisco,CA,61011,3766483,NM,N,101084
2024,10187,Community Banking Group of San Francisco,Community Banking Group of San Francisco - San Francisco Limited Service,4662 Main St,San Francisco,CA,95189,2111241,NM,N,101085
2024,10188,First Maine Savings Bank,First Maine Savings Bank Main,3680 Main St,Portland,ME,63883,4547,N,Y,101086
2024,10188,First Maine Savings Bank,First Maine Savings Bank - Portland Full Service,1768 Main St,Portland,ME,80278,10040,N,N,101087
2024,10188,First Maine Savings Bank,First Maine Savings Bank - Portland Limited Service,9928 Main St,Portland,ME,52513,15578,N,N,101088
2024,10188,First Maine Savings Bank,First Maine Savings Bank - Portland Full Service,2277 Main St,Portland,ME,53522,15162,N,N,101089
2024,10188,First Maine Savings Bank,First Maine Savings Bank - Portland Full Service,5309 Main St,Portland,ME,97342,13199,N,N,101090
2024,10189,Coastal Georgia Community Bank,Coastal Georgia Community Bank Main,9685 Main St,Atlanta,GA,68839,7359,SA,Y,101091
2024,10189,Coastal Georgia Community Bank,Coastal Georgia Community Bank - Atlanta Full Service,3908 Main St,Atlanta,GA,75984,10723,SA,N,101092
2024,10189,Coastal Georgia Community Bank,Coastal Georgia Community Bank - Atlanta Full Service,2132 Main St,Atlanta,GA,50481,3903,SA,N,101093
2024,10189,Coastal Georgia Community Bank,Coastal Georgia Community Bank - Atlanta Full Service,4090 Main St,Atlanta,GA,91233,8387,SA,N,101094
2024,10190,Merchants Bank of San Francisco,Merchants Bank of San Francisco Main,8271 Main St,San Francisco,CA,48877,40110,NM,Y,101095
2024,10191,Community Pennsylvania Trust Company,Community Pennsylvania Trust Company Main,721 Main St,Philadelphia,PA,41203,14235,NM,Y,101096
2024,10191,Community Pennsylvania Trust Company,Community Pennsylvania Trust Company - Philadelphia Full Service,2299 Main St,Philadelphia,PA,46454,24304,NM,N,101097
2024,10192,Trust Tennessee Financial,Trust Tennessee Financial Main,6897 Main St,Nashville,TN,94940,24404,NM,Y,101098
2024,10192,Trust Tennessee Financial,Trust Tennessee Financial - Nashville Full Service,5527 Main St,Nashville,TN,54922,16065,NM,N,101099
2024,10192,Trust Tennessee Financial,Trust Tennessee Financial - Nashville Full Service,4168 Main St,Nashville,TN,39156,24931,NM,N,101100
2024,10193,Coastal Washington Trust Company,Coastal Washington Trust Company Main,3107 Main St,Seattle,WA,67981,42322,SA,Y,101101
2024,10193,Coastal Washington Trust Company,Coastal Washington Trust Company - Seattle Full Service,1246 Main St,Seattle,WA,35226,59571,SA,N,101102
2024,10193,Coastal Washington Trust Company,Coastal Washington Trust Company - Seattle Full Service,3445 Main St,Seattle,WA,26457,65619,SA,N,101103
2024,10193,Coastal Washington Trust Company,Coastal Washington Trust Company - Seattle Full Service,3448 Main St,Seattle,WA,40973,45845,SA,N,101104
2024,10193,Coastal Washington Trust Company,Coastal Washington Trust Company - Seattle Limited Service,5203 Main St,Seattle,WA,31516,52398,SA,N,101105
2024,10194,Community Colorado Financial,Community Colorado Financial Main,4179 Main St,Denver,CO,49728,22561,NM,Y,101106
2024,10194,Community Colorado Financial,Community Colorado Financial - Denver Full Service,3399 Main St,Denver,CO,45633,23283,NM,N,101107
2024,10195,Lake National Bank of Hartford,Lake National Bank of Hartford Main,5991 Main St,Hartford,CT,62198,785405,SB,Y,101108
2024,10195,Lake National Bank of Hartford,Lake National Bank of Hartford - Hartford Full Service,7025 Main St,Hartford,CT,76229,491691,SB,N,101109
2024,10195,Lake National Bank of Hartford,Lake National Bank of Hartford - Hartford Full Service,7997 Main St,Hartford,CT,12596,705045,SB,N,101110
2024,10195,Lake National Bank of Hartford,Lake National Bank of Hartford - Hartford Limited Service,5018 Main St,Hartford,CT,88011,726105,SB,N,101111
2024,10195,Lake National Bank of Hartford,Lake National Bank of Hartford - Hartford Full Service,4315 Main St,Hartford,CT,59866,648201,SB,N,101112
2024,10195,Lake National Bank of Hartford,Lake National Bank of Hartford - Hartford Limited Service,6246 Main St,Hartford,CT,83681,481228,SB,N,101113
2024,10195,Lake National Bank of Hartford,Lake National Bank of Hartford - Hartford Full Service,7788 Main St,Hartford,CT,35652,407620,SB,N,101114
2024,10195,Lake National Bank of Hartford,Lake National Bank of Hartford - Hartford Full Service,8303 Main St,Hartford,CT,59054,206397,SB,N,101115
2024,10195,Lake National Bank of Hartford,Lake National Bank of Hartford - Hartford Limited Service,6565 Main St,Hartford,CT,58908,769920,SB,N,101116
2024,10195,Lake National Bank of Hartford,Lake National Bank of Hartford - Hartford Limited Service,9738 Main St,Hartford,CT,19336,392073,SB,N,101117
2024,10196,Trust Bank of Charleston,Trust Bank of Charleston Main,2139 Main St,Charleston,WV,60439,1106416,N,Y,101118
2024,10196,Trust Bank of Charleston,Trust Bank of Charleston - Charleston Full Service,4282 Main St,Charleston,WV,55688,914875,N,N,101119
2024,10196,Trust Bank of Charleston,Trust Bank of Charleston - Charleston Full Service,1045 Main St,Charleston,WV,95315,852735,N,N,101120
2024,10196,Trust Bank of Charleston,Trust Bank of Charleston - Charleston Limited Service,4070 Main St,Charleston,WV,72616,892103,N,N,101121
2024,10196,Trust Bank of Charleston,Trust Bank of Charleston - Charleston Limited Service,562 Main St,Charleston,WV,97251,804719,N,N,101122
2024,10196,Trust Bank of Charleston,Trust Bank of Charleston - Charleston Limited Service,2514 Main St,Charleston,WV,43330,783425,N,N,101123
2024,10196,Trust Bank of Charleston,Trust Bank of Charleston - Charleston Full Service,2744 Main St,Charleston,WV,11617,760814,N,N,101124
2024,10196,Trust Bank of Charleston,Trust Bank of Charleston - Charleston Full Service,6397 Main St,Charleston,WV,62122,815939,N,N,101125
2024,10196,Trust Bank of Charleston,Trust Bank of Charleston - Charleston Full Service,7029 Main St,Charleston,WV,31734,1037548,N,N,101126
2024,10197,Western Community Bank of Lexington,Western Community Bank of Lexington Main,8302 Main St,Louisville,KY,79887,20717,N,Y,101127
2024,10197,Western Community Bank of Lexington,Western Community Bank of Lexington - Louisville Full Service,6843 Main St,Louisville,KY,21648,12960,N,N,101128
2024,10197,Western Community Bank of Lexington,Western Community Bank of Lexington - Louisville Full Service,5742 Main St,Louisville,KY,28705,18308,N,N,101129
2024,10197,Western Community Bank of Lexington,Western Community Bank of Lexington - Louisville Full Service,6620 Main St,Louisville,KY,50383,10970,N,N,101130
2024,10198,First South Carolina Trust Company,First South Carolina Trust Company Main,125 Main St,Columbia,SC,22697,715739,N,Y,101131
2024,10198,First South Carolina Trust Company,First South Carolina Trust Company - Columbia Full Service,6929 Main St,Columbia,SC,95789,467629,N,N,101132
2024,10198,First South Carolina Trust Company,First South Carolina Trust Company - Columbia Full Service,2990 Main St,Columbia,SC,59106,475790,N,N,101133
2024,10199,Patriot Banking Group of New York,Patriot Banking Group of New York Main,3081 Main St,New York,NY,75878,9929,SB,Y,101134
2024,10199,Patriot Banking Group of New York,Patriot Banking Group of New York - New York Limited Service,3582 Main St,New York,NY,34331,16826,SB,N,101135
2024,10200,Pacific Vermont Financial,Pacific Vermont Financial Main,3243 Main St,Burlington,VT,43993,467442,SM,Y,101136
2024,10200,Pacific Vermont Financial,Pacific Vermont Financial - Burlington Limited Service,1889 Main St,Burlington,VT,93418,414331,SM,N,101137
2024,10201,First MS Community Bank,First MS Community Bank Main,6288 Main St,Jackson,MS,26342,116372,NM,Y,101138
2024,10201,First MS Community Bank,First MS Community Bank - Jackson Full Service,9695 Main St,Jackson,MS,40773,125479,NM,N,101139
2023,10123,Southern Bank of New York,Southern Bank of New York - Branch 1,7586 Oak Ave,New York,NY,62665,216199,NM,Y,101140
2023,10123,Southern Bank of New York,Southern Bank of New York - Branch 2,2375 Oak Ave,New York,NY,13365,216199,NM,N,101141
2023,10125,Liberty Pennsylvania Savings Bank,Liberty Pennsylvania Savings Bank - Branch 1,9961 Oak Ave,Philadelphia,PA,26108,278213366,NM,Y,101142
2023,10125,Liberty Pennsylvania Savings Bank,Liberty Pennsylvania Savings Bank - Branch 2,8793 Oak Ave,Philadelphia,PA,46630,278213366,NM,N,101143
2023,10125,Liberty Pennsylvania Savings Bank,Liberty Pennsylvania Savings Bank - Branch 3,4172 Oak Ave,Philadelphia,PA,58290,278213366,NM,N,101144
2023,10125,Liberty Pennsylvania Savings Bank,Liberty Pennsylvania Savings Bank - Branch 4,7504 Oak Ave,Philadelphia,PA,91048,278213366,NM,N,101145
2023,10125,Liberty Pennsylvania Savings Bank,Liberty Pennsylvania Savings Bank - Branch 5,7885 Oak Ave,Philadelphia,PA,77490,278213366,NM,N,101146
2023,10173,Commerce Financial of Hartford,Commerce Financial of Hartford - Branch 1,6868 Oak Ave,Hartford,CT,96537,9332,SA,Y,101147
2023,10173,Commerce Financial of Hartford,Commerce Financial of Hartford - Branch 2,3179 Oak Ave,Hartford,CT,10410,9332,SA,N,101148
2023,10195,Lake National Bank of Hartford,Lake National Bank of Hartford - Branch 1,5378 Oak Ave,Hartford,CT,12179,2344165,SB,Y,101149
2023,10195,Lake National Bank of Hartford,Lake National Bank of Hartford - Branch 2,6001 Oak Ave,Hartford,CT,15997,2344165,SB,N,101150
2023,10026,National DC Bank & Trust,National DC Bank & Trust - Branch 1,5433 Oak Ave,Washington,DC,98857,569784,SB,Y,101151
2023,10026,National DC Bank & Trust,National DC Bank & Trust - Branch 2,7379 Oak Ave,Washington,DC,40612,569784,SB,N,101152
2023,10003,Wells Fargo Bank N.A.,Wells Fargo Bank N.A. - Branch 1,8038 Oak Ave,Sioux Falls,SD,62450,214946292,N,Y,101153
2023,10003,Wells Fargo Bank N.A.,Wells Fargo Bank N.A. - Branch 2,1433 Oak Ave,Sioux Falls,SD,55656,214946292,N,N,101154
2023,10003,Wells Fargo Bank N.A.,Wells Fargo Bank N.A. - Branch 3,7110 Oak Ave,Sioux Falls,SD,72406,214946292,N,N,101155
2023,10003,Wells Fargo Bank N.A.,Wells Fargo Bank N.A. - Branch 4,1745 Oak Ave,Sioux Falls,SD,60444,214946292,N,N,101156
2023,10003,Wells Fargo Bank N.A.,Wells Fargo Bank N.A. - Branch 5,4914 Oak Ave,Sioux Falls,SD,89583,214946292,N,N,101157
2023,10016,Federal Financial of Atlanta,Federal Financial of Atlanta - Branch 1,3296 Oak Ave,Atlanta,GA,28764,18697,SA,Y,101158
2023,10016,Federal Financial of Atlanta,Federal Financial of Atlanta - Branch 2,8620 Oak Ave,Atlanta,GA,84959,18697,SA,N,101159
2023,10069,United Trust Company of New Orleans,United Trust Company of New Orleans - Branch 1,8367 Oak Ave,New Orleans,LA,14160,358815,N,Y,101160
2023,10069,United Trust Company of New Orleans,United Trust Company of New Orleans - Branch 2,2194 Oak Ave,New Orleans,LA,75264,358815,N,N,101161
2023,10193,Coastal Washington Trust Company,Coastal Washington Trust Company - Branch 1,1526 Oak Ave,Seattle,WA,49498,94896,SA,Y,101162
2023,10193,Coastal Washington Trust Company,Coastal Washington Trust Company - Branch 2,9090 Oak Ave,Seattle,WA,71184,94896,SA,N,101163
2023,10002,Bank of America N.A.,Bank of America N.A. - Branch 1,2853 Oak Ave,Charlotte,NC,68495,365994615,N,Y,101164
2023,10002,Bank of America N.A.,Bank of America N.A. - Branch 2,1995 Oak Ave,Charlotte,NC,73198,365994615,N,N,101165
2023,10002,Bank of America N.A.,Bank of America N.A. - Branch 3,8958 Oak Ave,Charlotte,NC,41575,365994615,N,N,101166
2023,10002,Bank of America N.A.,Bank of America N.A. - Branch 4,4087 Oak Ave,Charlotte,NC,37740,365994615,N,N,101167
2023,10002,Bank of America N.A.,Bank of America N.A. - Branch 5,2892 Oak Ave,Charlotte,NC,96474,365994615,N,N,101168
2023,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Branch 1,1565 Oak Ave,Fort Wayne,IN,23824,7732704,SB,Y,101169
2023,10171,Southern Financial of Fort Wayne,Southern Financial of Fort Wayne - Branch 2,7225 Oak Ave,Fort Wayne,IN,13830,7732704,SB,N,101170
2023,10150,Plains Nevada Trust Company,Plains Nevada Trust Company - Branch 1,2725 Oak Ave,Las Vegas,NV,52795,194849,N,Y,101171
2023,10150,Plains Nevada Trust Company,Plains Nevada Trust Company - Branch 2,6383 Oak Ave,Las Vegas,NV,46747,194849,N,N,101172
2023,10011,Western Oregon Federal Savings,Western Oregon Federal Savings - Branch 1,3710 Oak Ave,Portland,OR,43767,32720,N,Y,101173
2023,10011,Western Oregon Federal Savings,Western Oregon Federal Savings - Branch 2,7903 Oak Ave,Portland,OR,97897,32720,N,N,101174
2023,10025,First Savings Bank of Little Rock,First Savings Bank of Little Rock - Branch 1,2116 Oak Ave,Little Rock,AR,97225,135877,N,Y,101175
